YEARS	datetime	signal_co2	rcp_co2	co2	orig_datetime
2056	2056-08-20	-2.15999999999997	576.84343	574.68343	1997-08-20
2056	2056-08-21	-2.26499999999999	576.84343	574.57843	1997-08-21
2056	2056-08-22	-1.89499999999998	576.84343	574.94843	1997-08-22
2056	2056-08-23	-1.95499999999998	576.84343	574.88843	1997-08-23
2056	2056-08-24	-1.67499999999995	576.84343	575.16843	1997-08-24
2056	2056-08-25	-1.125	576.84343	575.71843	1997-08-25
2056	2056-08-26	-1.88499999999999	576.84343	574.95843	1997-08-26
2056	2056-08-27	-1.83999999999997	576.84343	575.00343	1997-08-27
2056	2056-08-28	-1.79499999999996	576.84343	575.04843	1997-08-28
2056	2056-08-29	-2.18499999999995	576.84343	574.65843	1997-08-29
2056	2056-08-30	-1.96499999999997	576.84343	574.87843	1997-08-30
2056	2056-08-31	-2.13499999999999	576.84343	574.70843	1997-08-31
2056	2056-09-01	-1.72499999999997	576.84343	575.11843	1997-09-01
2056	2056-09-02	-1.29499999999996	576.84343	575.54843	1997-09-02
2056	2056-09-03	-1.27499999999998	576.84343	575.56843	1997-09-03
2056	2056-09-04	-1.32499999999999	576.84343	575.51843	1997-09-04
2056	2056-09-05	-1.61499999999995	576.84343	575.22843	1997-09-05
2056	2056-09-06	-2.52499999999998	576.84343	574.31843	1997-09-06
2056	2056-09-07	-3.60499999999996	576.84343	573.23843	1997-09-07
2056	2056-09-08	-3.625	576.84343	573.21843	1997-09-08
2056	2056-09-09	-3.43499999999995	576.84343	573.40843	1997-09-09
2056	2056-09-10	-3.43499999999995	576.84343	573.40843	1997-09-10
2056	2056-09-11	-3.38499999999999	576.84343	573.45843	1997-09-11
2056	2056-09-12	-2.875	576.84343	573.96843	1997-09-12
2056	2056-09-13	-2.98499999999996	576.84343	573.85843	1997-09-13
2056	2056-09-14	-2.68499999999995	576.84343	574.15843	1997-09-14
2056	2056-09-15	-2.73499999999996	576.84343	574.10843	1997-09-15
2056	2056-09-16	-2.51499999999999	576.84343	574.32843	1997-09-16
2056	2056-09-17	-2.53499999999997	576.84343	574.30843	1997-09-17
2056	2056-09-18	-2.565	576.84343	574.27843	1997-09-18
2056	2056-09-19	-3.42499999999995	576.84343	573.41843	1997-09-19
2056	2056-09-20	-3.125	576.84343	573.71843	1997-09-20
2056	2056-09-21	-2.815	576.84343	574.02843	1997-09-21
2056	2056-09-22	-2.94499999999999	576.84343	573.89843	1997-09-22
2056	2056-09-23	-2.59499999999997	576.84343	574.24843	1997-09-23
2056	2056-09-24	-3.15499999999997	576.84343	573.68843	1997-09-24
2056	2056-09-25	-3.08499999999998	576.84343	573.75843	1997-09-25
2056	2056-09-26	-3.64499999999998	576.84343	573.19843	1997-09-26
2056	2056-09-27	-3.44499999999999	576.84343	573.39843	1997-09-27
2056	2056-09-28	-3.42499999999995	576.84343	573.41843	1997-09-28
2056	2056-09-29	-3.80499999999995	576.84343	573.03843	1997-09-29
2056	2056-09-30	-4.18499999999995	576.84343	572.65843	1997-09-30
2056	2056-10-01	-3.73499999999996	576.84343	573.10843	1997-10-01
2056	2056-10-02	-3.32499999999999	576.84343	573.51843	1997-10-02
2056	2056-10-03	-3.18499999999995	576.84343	573.65843	1997-10-03
2056	2056-10-04	-2.875	576.84343	573.96843	1997-10-04
2056	2056-10-05	-2.95499999999998	576.84343	573.88843	1997-10-05
2056	2056-10-06	-2.23499999999996	576.84343	574.60843	1997-10-06
2056	2056-10-07	-2.61499999999995	576.84343	574.22843	1997-10-07
2056	2056-10-08	-2.39499999999998	576.84343	574.44843	1997-10-08
2056	2056-10-09	-2.47499999999997	576.84343	574.36843	1997-10-09
2056	2056-10-10	-2.46499999999997	576.84343	574.37843	1997-10-10
2056	2056-10-11	-2.72499999999997	576.84343	574.11843	1997-10-11
2056	2056-10-12	-2.58499999999998	576.84343	574.25843	1997-10-12
2056	2056-10-13	-2.74499999999995	576.84343	574.09843	1997-10-13
2056	2056-10-14	-2.63499999999999	576.84343	574.20843	1997-10-14
2056	2056-10-15	-2.58499999999998	576.84343	574.25843	1997-10-15
2056	2056-10-16	-2.60499999999996	576.84343	574.23843	1997-10-16
2056	2056-10-17	-2.505	576.84343	574.33843	1997-10-17
2056	2056-10-18	-2.255	576.84343	574.58843	1997-10-18
2056	2056-10-19	-2.35499999999996	576.84343	574.48843	1997-10-19
2056	2056-10-20	-2.41499999999996	576.84343	574.42843	1997-10-20
2056	2056-10-21	-2.065	576.84343	574.77843	1997-10-21
2056	2056-10-22	-1.99499999999995	576.84343	574.84843	1997-10-22
2056	2056-10-23	-2.04499999999996	576.84343	574.79843	1997-10-23
2056	2056-10-24	-2.21499999999997	576.84343	574.62843	1997-10-24
2056	2056-10-25	-2.08499999999998	576.84343	574.75843	1997-10-25
2056	2056-10-26	-2.18499999999995	576.84343	574.65843	1997-10-26
2056	2056-10-27	-2.14499999999998	576.84343	574.69843	1997-10-27
2056	2056-10-28	-2.09499999999997	576.84343	574.74843	1997-10-28
2056	2056-10-29	-1.95499999999998	576.84343	574.88843	1997-10-29
2056	2056-10-30	-1.66499999999996	576.84343	575.17843	1997-10-30
2056	2056-10-31	-1.65499999999997	576.84343	575.18843	1997-10-31
2056	2056-11-01	-1.85499999999996	576.84343	574.98843	1997-11-01
2056	2056-11-02	-1.72499999999997	576.84343	575.11843	1997-11-02
2056	2056-11-03	-1.21499999999997	576.84343	575.62843	1997-11-03
2056	2056-11-04	-1.08499999999998	576.84343	575.75843	1997-11-04
2056	2056-11-05	-0.954999999999984	576.84343	575.88843	1997-11-05
2056	2056-11-06	-1.04499999999996	576.84343	575.79843	1997-11-06
2056	2056-11-07	-1.02499999999998	576.84343	575.81843	1997-11-07
2056	2056-11-08	-0.724999999999966	576.84343	576.11843	1997-11-08
2056	2056-11-09	-1.065	576.84343	575.77843	1997-11-09
2056	2056-11-10	-1.01499999999999	576.84343	575.82843	1997-11-10
2056	2056-11-11	-0.84499999999997	576.84343	575.99843	1997-11-11
2056	2056-11-12	-0.824999999999989	576.84343	576.01843	1997-11-12
2056	2056-11-13	-0.994999999999948	576.84343	575.84843	1997-11-13
2056	2056-11-14	-1.27499999999998	576.84343	575.56843	1997-11-14
2056	2056-11-15	-1.08499999999998	576.84343	575.75843	1997-11-15
2056	2056-11-16	-1.01499999999999	576.84343	575.82843	1997-11-16
2056	2056-11-17	-1.01499999999999	576.84343	575.82843	1997-11-17
2056	2056-11-18	-0.674999999999955	576.84343	576.16843	1997-11-18
2056	2056-11-19	-0.724999999999966	576.84343	576.11843	1997-11-19
2056	2056-11-20	-0.764999999999986	576.84343	576.07843	1997-11-20
2056	2056-11-21	-0.0849999999999795	576.84343	576.75843	1997-11-21
2056	2056-11-22	-0.164999999999964	576.84343	576.67843	1997-11-22
2056	2056-11-23	-0.184999999999945	576.84343	576.65843	1997-11-23
2056	2056-11-24	-0.00499999999999545	576.84343	576.83843	1997-11-24
2056	2056-11-25	0.0950000000000273	576.84343	576.93843	1997-11-25
2056	2056-11-26	0.115000000000009	576.84343	576.95843	1997-11-26
2056	2056-11-27	-0.264999999999986	576.84343	576.57843	1997-11-27
2056	2056-11-28	-0.204999999999984	576.84343	576.63843	1997-11-28
2056	2056-11-29	0.100000000000023	576.84343	576.94343	1997-11-29
2056	2056-11-30	0.40500000000003	576.84343	577.24843	1997-11-30
2056	2056-12-01	0.325000000000045	576.84343	577.16843	1997-12-01
2056	2056-12-02	0.865000000000009	576.84343	577.70843	1997-12-02
2056	2056-12-03	0.705000000000041	576.84343	577.54843	1997-12-03
2056	2056-12-04	0.90500000000003	576.84343	577.74843	1997-12-04
2056	2056-12-05	0.605000000000018	576.84343	577.44843	1997-12-05
2056	2056-12-06	0.65500000000003	576.84343	577.49843	1997-12-06
2056	2056-12-07	0.745000000000005	576.84343	577.58843	1997-12-07
2056	2056-12-08	0.675000000000011	576.84343	577.51843	1997-12-08
2056	2056-12-09	0.815000000000055	576.84343	577.65843	1997-12-09
2056	2056-12-10	0.755000000000052	576.84343	577.59843	1997-12-10
2056	2056-12-11	0.885000000000048	576.84343	577.72843	1997-12-11
2056	2056-12-12	0.855000000000018	576.84343	577.69843	1997-12-12
2056	2056-12-13	1.05500000000001	576.84343	577.89843	1997-12-13
2056	2056-12-14	1.31500000000005	576.84343	578.15843	1997-12-14
2056	2056-12-15	1.36500000000001	576.84343	578.20843	1997-12-15
2056	2056-12-16	1.08500000000004	576.84343	577.92843	1997-12-16
2056	2056-12-17	1.08500000000004	576.84343	577.92843	1997-12-17
2056	2056-12-18	1.08500000000004	576.84343	577.92843	1997-12-18
2056	2056-12-19	0.925000000000011	576.84343	577.76843	1997-12-19
2056	2056-12-20	1.05500000000001	576.84343	577.89843	1997-12-20
2056	2056-12-21	1.10500000000002	576.84343	577.94843	1997-12-21
2056	2056-12-22	1.16500000000002	576.84343	578.00843	1997-12-22
2056	2056-12-23	1.34500000000003	576.84343	578.18843	1997-12-23
2056	2056-12-24	1.17500000000001	576.84343	578.01843	1997-12-24
2056	2056-12-25	2.02500000000003	576.84343	578.86843	1997-12-25
2056	2056-12-26	2.245	576.84343	579.08843	1997-12-26
2056	2056-12-27	1.88500000000005	576.84343	578.72843	1997-12-27
2056	2056-12-28	1.60500000000002	576.84343	578.44843	1997-12-28
2056	2056-12-29	1.81500000000005	576.84343	578.65843	1997-12-29
2056	2056-12-30	1.71500000000003	576.84343	578.55843	1997-12-30
2056	2056-12-31	2.435	576.84343	579.27843	1997-12-31
2057	2057-01-01	-0.0824999999999818	583.30471	583.22221	1998-01-01
2057	2057-01-02	-0.222499999999968	583.30471	583.08221	1998-01-02
2057	2057-01-03	-0.492500000000007	583.30471	582.81221	1998-01-03
2057	2057-01-04	-0.112500000000011	583.30471	583.19221	1998-01-04
2057	2057-01-05	-0.112500000000011	583.30471	583.19221	1998-01-05
2057	2057-01-06	0.4375	583.30471	583.74221	1998-01-06
2057	2057-01-07	0.587500000000034	583.30471	583.89221	1998-01-07
2057	2057-01-08	-0.372500000000002	583.30471	582.93221	1998-01-08
2057	2057-01-09	-0.552500000000009	583.30471	582.75221	1998-01-09
2057	2057-01-10	-0.332499999999982	583.30471	582.97221	1998-01-10
2057	2057-01-11	-0.27249999999998	583.30471	583.03221	1998-01-11
2057	2057-01-12	0.0375000000000227	583.30471	583.34221	1998-01-12
2057	2057-01-13	-0.192499999999995	583.30471	583.11221	1998-01-13
2057	2057-01-14	-0.432500000000005	583.30471	582.87221	1998-01-14
2057	2057-01-15	-0.132499999999993	583.30471	583.17221	1998-01-15
2057	2057-01-16	-0.0525000000000091	583.30471	583.25221	1998-01-16
2057	2057-01-17	0.107500000000016	583.30471	583.41221	1998-01-17
2057	2057-01-18	-0.202499999999986	583.30471	583.10221	1998-01-18
2057	2057-01-19	-0.192499999999995	583.30471	583.11221	1998-01-19
2057	2057-01-20	-0.232500000000016	583.30471	583.07221	1998-01-20
2057	2057-01-21	-0.592499999999973	583.30471	582.71221	1998-01-21
2057	2057-01-22	-0.402499999999975	583.30471	582.90221	1998-01-22
2057	2057-01-23	-0.212499999999977	583.30471	583.09221	1998-01-23
2057	2057-01-24	-0.152499999999975	583.30471	583.15221	1998-01-24
2057	2057-01-25	-0.0224999999999795	583.30471	583.28221	1998-01-25
2057	2057-01-26	0.587500000000034	583.30471	583.89221	1998-01-26
2057	2057-01-27	-0.112500000000011	583.30471	583.19221	1998-01-27
2057	2057-01-28	-0.252499999999998	583.30471	583.05221	1998-01-28
2057	2057-01-29	-0.302500000000009	583.30471	583.00221	1998-01-29
2057	2057-01-30	-0.332499999999982	583.30471	582.97221	1998-01-30
2057	2057-01-31	-0.362500000000011	583.30471	582.94221	1998-01-31
2057	2057-02-01	-0.492500000000007	583.30471	582.81221	1998-02-01
2057	2057-02-02	-0.0924999999999727	583.30471	583.21221	1998-02-02
2057	2057-02-03	0.497500000000002	583.30471	583.80221	1998-02-03
2057	2057-02-04	1.02750000000003	583.30471	584.33221	1998-02-04
2057	2057-02-05	1.16750000000002	583.30471	584.47221	1998-02-05
2057	2057-02-06	0.997500000000002	583.30471	584.30221	1998-02-06
2057	2057-02-07	0.417500000000018	583.30471	583.72221	1998-02-07
2057	2057-02-08	0.197499999999991	583.30471	583.50221	1998-02-08
2057	2057-02-09	0.137499999999989	583.30471	583.44221	1998-02-09
2057	2057-02-10	0.377499999999998	583.30471	583.68221	1998-02-10
2057	2057-02-11	0.207499999999982	583.30471	583.51221	1998-02-11
2057	2057-02-12	0.257499999999993	583.30471	583.56221	1998-02-12
2057	2057-02-13	0.0475000000000136	583.30471	583.35221	1998-02-13
2057	2057-02-14	0.137499999999989	583.30471	583.44221	1998-02-14
2057	2057-02-15	0.147500000000036	583.30471	583.45221	1998-02-15
2057	2057-02-16	0.147500000000036	583.30471	583.45221	1998-02-16
2057	2057-02-17	0.207499999999982	583.30471	583.51221	1998-02-17
2057	2057-02-18	0.097500000000025	583.30471	583.40221	1998-02-18
2057	2057-02-19	0.297500000000014	583.30471	583.60221	1998-02-19
2057	2057-02-20	0.72750000000002	583.30471	584.03221	1998-02-20
2057	2057-02-21	1.07749999999999	583.30471	584.38221	1998-02-21
2057	2057-02-22	1.66250000000002	583.30471	584.96721	1998-02-22
2057	2057-02-23	2.2475	583.30471	585.55221	1998-02-23
2057	2057-02-24	2.00749999999999	583.30471	585.31221	1998-02-24
2057	2057-02-25	1.72750000000002	583.30471	585.03221	1998-02-25
2057	2057-02-26	1.3775	583.30471	584.68221	1998-02-26
2057	2057-02-27	1.14750000000004	583.30471	584.45221	1998-02-27
2057	2057-02-28	1.6275	583.30471	584.93221	1998-02-28
2057	2057-03-01	2.03750000000002	583.30471	585.34221	1998-03-01
2057	2057-03-02	2.22750000000002	583.30471	585.53221	1998-03-02
2057	2057-03-03	2.2475	583.30471	585.55221	1998-03-03
2057	2057-03-04	2.3075	583.30471	585.61221	1998-03-04
2057	2057-03-05	1.67750000000001	583.30471	584.98221	1998-03-05
2057	2057-03-06	1.3075	583.30471	584.61221	1998-03-06
2057	2057-03-07	0.857500000000016	583.30471	584.16221	1998-03-07
2057	2057-03-08	0.347500000000025	583.30471	583.65221	1998-03-08
2057	2057-03-09	0.857500000000016	583.30471	584.16221	1998-03-09
2057	2057-03-10	0.9375	583.30471	584.24221	1998-03-10
2057	2057-03-11	1.0675	583.30471	584.37221	1998-03-11
2057	2057-03-12	1.0575	583.30471	584.36221	1998-03-12
2057	2057-03-13	0.987500000000011	583.30471	584.29221	1998-03-13
2057	2057-03-14	1.46750000000003	583.30471	584.77221	1998-03-14
2057	2057-03-15	1.3775	583.30471	584.68221	1998-03-15
2057	2057-03-16	0.787500000000023	583.30471	584.09221	1998-03-16
2057	2057-03-17	1.08750000000003	583.30471	584.39221	1998-03-17
2057	2057-03-18	1.64750000000004	583.30471	584.95221	1998-03-18
2057	2057-03-19	2.32749999999999	583.30471	585.63221	1998-03-19
2057	2057-03-20	1.95749999999998	583.30471	585.26221	1998-03-20
2057	2057-03-21	1.78750000000002	583.30471	585.09221	1998-03-21
2057	2057-03-22	1.50749999999999	583.30471	584.81221	1998-03-22
2057	2057-03-23	1.72750000000002	583.30471	585.03221	1998-03-23
2057	2057-03-24	2.4375	583.30471	585.74221	1998-03-24
2057	2057-03-25	3.19749999999999	583.30471	586.50221	1998-03-25
2057	2057-03-26	2.88749999999999	583.30471	586.19221	1998-03-26
2057	2057-03-27	2.41750000000002	583.30471	585.72221	1998-03-27
2057	2057-03-28	2.26749999999998	583.30471	585.57221	1998-03-28
2057	2057-03-29	2.73750000000001	583.30471	586.04221	1998-03-29
2057	2057-03-30	3.14750000000004	583.30471	586.45221	1998-03-30
2057	2057-03-31	3.3075	583.30471	586.61221	1998-03-31
2057	2057-04-01	3.36750000000001	583.30471	586.67221	1998-04-01
2057	2057-04-02	3.47750000000002	583.30471	586.78221	1998-04-02
2057	2057-04-03	3.25749999999999	583.30471	586.56221	1998-04-03
2057	2057-04-04	3.39750000000004	583.30471	586.70221	1998-04-04
2057	2057-04-05	3.34750000000003	583.30471	586.65221	1998-04-05
2057	2057-04-06	2.92750000000001	583.30471	586.23221	1998-04-06
2057	2057-04-07	2.64750000000004	583.30471	585.95221	1998-04-07
2057	2057-04-08	2.6275	583.30471	585.93221	1998-04-08
2057	2057-04-09	2.94749999999999	583.30471	586.25221	1998-04-09
2057	2057-04-10	3.29750000000001	583.30471	586.60221	1998-04-10
2057	2057-04-11	3.50749999999999	583.30471	586.81221	1998-04-11
2057	2057-04-12	3.40750000000003	583.30471	586.71221	1998-04-12
2057	2057-04-13	3.39750000000004	583.30471	586.70221	1998-04-13
2057	2057-04-14	3.29750000000001	583.30471	586.60221	1998-04-14
2057	2057-04-15	3.29750000000001	583.30471	586.60221	1998-04-15
2057	2057-04-16	3.26749999999998	583.30471	586.57221	1998-04-16
2057	2057-04-17	3.0575	583.30471	586.36221	1998-04-17
2057	2057-04-18	2.5575	583.30471	585.86221	1998-04-18
2057	2057-04-19	2.3175	583.30471	585.62221	1998-04-19
2057	2057-04-20	2.17750000000001	583.30471	585.48221	1998-04-20
2057	2057-04-21	2.9975	583.30471	586.30221	1998-04-21
2057	2057-04-22	3.26749999999998	583.30471	586.57221	1998-04-22
2057	2057-04-23	3.38749999999999	583.30471	586.69221	1998-04-23
2057	2057-04-24	3.41750000000002	583.30471	586.72221	1998-04-24
2057	2057-04-25	3.38749999999999	583.30471	586.69221	1998-04-25
2057	2057-04-26	3.60750000000002	583.30471	586.91221	1998-04-26
2057	2057-04-27	3.72750000000002	583.30471	587.03221	1998-04-27
2057	2057-04-28	4.53750000000002	583.30471	587.84221	1998-04-28
2057	2057-04-29	4.48750000000001	583.30471	587.79221	1998-04-29
2057	2057-04-30	4.28750000000002	583.30471	587.59221	1998-04-30
2057	2057-05-01	4.5675	583.30471	587.87221	1998-05-01
2057	2057-05-02	4.22750000000002	583.30471	587.53221	1998-05-02
2057	2057-05-03	4.4375	583.30471	587.74221	1998-05-03
2057	2057-05-04	4.67750000000001	583.30471	587.98221	1998-05-04
2057	2057-05-05	4.4975	583.30471	587.80221	1998-05-05
2057	2057-05-06	4.6275	583.30471	587.93221	1998-05-06
2057	2057-05-07	4.47750000000002	583.30471	587.78221	1998-05-07
2057	2057-05-08	4.28750000000002	583.30471	587.59221	1998-05-08
2057	2057-05-09	3.50749999999999	583.30471	586.81221	1998-05-09
2057	2057-05-10	3.36750000000001	583.30471	586.67221	1998-05-10
2057	2057-05-11	3.11750000000001	583.30471	586.42221	1998-05-11
2057	2057-05-12	2.96750000000003	583.30471	586.27221	1998-05-12
2057	2057-05-13	3.14750000000004	583.30471	586.45221	1998-05-13
2057	2057-05-14	2.8775	583.30471	586.18221	1998-05-14
2057	2057-05-15	2.85750000000002	583.30471	586.16221	1998-05-15
2057	2057-05-16	3.8075	583.30471	587.11221	1998-05-16
2057	2057-05-17	3.8175	583.30471	587.12221	1998-05-17
2057	2057-05-18	4.11250000000001	583.30471	587.41721	1998-05-18
2057	2057-05-19	4.40750000000003	583.30471	587.71221	1998-05-19
2057	2057-05-20	5.1275	583.30471	588.43221	1998-05-20
2057	2057-05-21	4.86750000000001	583.30471	588.17221	1998-05-21
2057	2057-05-22	4.38749999999999	583.30471	587.69221	1998-05-22
2057	2057-05-23	4.32749999999999	583.30471	587.63221	1998-05-23
2057	2057-05-24	4.2475	583.30471	587.55221	1998-05-24
2057	2057-05-25	4.6275	583.30471	587.93221	1998-05-25
2057	2057-05-26	4.60750000000002	583.30471	587.91221	1998-05-26
2057	2057-05-27	4.69749999999999	583.30471	588.00221	1998-05-27
2057	2057-05-28	4.8175	583.30471	588.12221	1998-05-28
2057	2057-05-29	4.72750000000002	583.30471	588.03221	1998-05-29
2057	2057-05-30	4.57749999999999	583.30471	587.88221	1998-05-30
2057	2057-05-31	4.47750000000002	583.30471	587.78221	1998-05-31
2057	2057-06-01	4.39750000000004	583.30471	587.70221	1998-06-01
2057	2057-06-02	4.64750000000004	583.30471	587.95221	1998-06-02
2057	2057-06-03	4.4375	583.30471	587.74221	1998-06-03
2057	2057-06-04	3.98750000000001	583.30471	587.29221	1998-06-04
2057	2057-06-05	4.13749999999999	583.30471	587.44221	1998-06-05
2057	2057-06-06	4.22750000000002	583.30471	587.53221	1998-06-06
2057	2057-06-07	3.8175	583.30471	587.12221	1998-06-07
2057	2057-06-08	3.64750000000004	583.30471	586.95221	1998-06-08
2057	2057-06-09	3.7475	583.30471	587.05221	1998-06-09
2057	2057-06-10	3.8075	583.30471	587.11221	1998-06-10
2057	2057-06-11	3.72750000000002	583.30471	587.03221	1998-06-11
2057	2057-06-12	3.42750000000001	583.30471	586.73221	1998-06-12
2057	2057-06-13	3.71750000000003	583.30471	587.02221	1998-06-13
2057	2057-06-14	3.6275	583.30471	586.93221	1998-06-14
2057	2057-06-15	3.48750000000001	583.30471	586.79221	1998-06-15
2057	2057-06-16	3.84750000000003	583.30471	587.15221	1998-06-16
2057	2057-06-17	3.3175	583.30471	586.62221	1998-06-17
2057	2057-06-18	3.36750000000001	583.30471	586.67221	1998-06-18
2057	2057-06-19	3.17750000000001	583.30471	586.48221	1998-06-19
2057	2057-06-20	3.21750000000003	583.30471	586.52221	1998-06-20
2057	2057-06-21	3.40750000000003	583.30471	586.71221	1998-06-21
2057	2057-06-22	3.47750000000002	583.30471	586.78221	1998-06-22
2057	2057-06-23	3.51749999999998	583.30471	586.82221	1998-06-23
2057	2057-06-24	3.5575	583.30471	586.86221	1998-06-24
2057	2057-06-25	3.32749999999999	583.30471	586.63221	1998-06-25
2057	2057-06-26	3.34750000000003	583.30471	586.65221	1998-06-26
